source_file,subject_id,subject_label,object_id,object_label,subject_label_norm,object_label_norm,predicate_id,predicate,mapping_justification,similarity_emb_full,similarity_emb_norm,similarity_str_levenshtein_full,similarity_str_jaro_winkler_full,similarity_str_token_sort_full,similarity_str_token_set_full,similarity_str_levenshtein_norm,similarity_str_jaro_winkler_norm,similarity_str_token_sort_norm,similarity_str_token_set_norm
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtbrO7H4lPWM,prieuré,aat:300000645,priories,prieuré,priories,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.308105,0.308105,0.533333,0.799167,0.533333,0.533333,0.533333,0.799167,0.533333,0.533333
dai_aat.sssom.tsv,http://thesauri.dainst.org/_1386,Papier,aat:300014110,<paper by composition or origin>,Papier,<paper by composition or origin>,skos:closeMatch,closeMatch,semapv:UnspecifiedMatching,0.307861,0.307861,0.263158,0.673611,0.263158,0.263158,0.263158,0.673611,0.263158,0.263158
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtTQjmm8BnWW,ustensile,aat:300241917,utensils,ustensile,utensils,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.307861,0.307861,0.823529,0.854167,0.823529,0.823529,0.823529,0.854167,0.823529,0.823529
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtrx7Rc5oHkk,alimentation en eau,aat:300008618,water supply systems,alimentation en eau,water supply systems,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.307617,0.307617,0.256410,0.523684,0.256410,0.256410,0.256410,0.523684,0.256410,0.256410
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtVHSiUuDQVO,limite des terres,aat:300055451,land subdivision,limite des terres,land subdivision,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.307617,0.307617,0.242424,0.520425,0.303030,0.303030,0.242424,0.520425,0.303030,0.303030
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrt3JJD9yzFE8,porte urbaine,aat:300005080,city gates,porte urbaine,city gates,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.307617,0.307617,0.347826,0.485897,0.347826,0.347826,0.347826,0.485897,0.347826,0.347826
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtDSibTZMY1O,hôtellerie,aat:300007162,hostels,hôtellerie,hostels,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.307373,0.307373,0.470588,0.657143,0.470588,0.470588,0.470588,0.657143,0.470588,0.470588
ads_mda_obj_aat.sssom.tsv,fish_obj:/concepts/96861,KEG,aat:300194516,kegs,KEG,kegs,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.307373,0.307373,0.857143,0.941667,0.857143,0.857143,0.857143,0.941667,0.857143,0.857143
ads_eh_tmt2_aat.sssom.tsv,fish_tmt2:/concepts/127133,BOAT SHED,aat:300387501,boatyards,BOAT SHED,boatyards,skos:closeMatch,closeMatch,semapv:UnspecifiedMatching,0.307373,0.307373,0.555556,0.833333,0.555556,0.555556,0.555556,0.833333,0.555556,0.555556
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrttvE2YZwZu6,huile,aat:300014254,oil (organic material),huile,oil,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.306885,0.576660,0.222222,0.496970,0.148148,0.148148,0.500000,0.688889,0.500000,0.500000
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtLhbOznwGk6,tapisserie,aat:300205002,tapestries,tapisserie,tapestries,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.306641,0.306641,0.700000,0.901481,0.700000,0.700000,0.700000,0.901481,0.700000,0.700000
ads_eh_tmt2_aat.sssom.tsv,fish_tmt2:/concepts/70443,DRAINAGE SYSTEM,aat:300008620,drainage systems,DRAINAGE SYSTEM,drainage systems,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.306396,0.306396,0.967742,0.987500,0.967742,0.967742,0.967742,0.987500,0.967742,0.967742
ads_eh_tmt2_aat.sssom.tsv,fish_tmt2:/concepts/92351,INDUSTRIAL HOUSE,aat:300000322,industrial housing,INDUSTRIAL HOUSE,industrial housing,skos:closeMatch,closeMatch,semapv:UnspecifiedMatching,0.306152,0.306152,0.882353,0.954167,0.882353,0.882353,0.882353,0.954167,0.882353,0.882353
dai_aat.sssom.tsv,http://thesauri.dainst.org/_6a32477b,türkisch,aat:300193868,Turkish (culture or style),türkisch,Turkish,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.306152,0.576172,0.352941,0.667125,0.352941,0.352941,0.800000,0.882143,0.800000,0.800000
dai_aat.sssom.tsv,http://thesauri.dainst.org/_6557b6ca,Provinz,aat:300000774,provinces,Provinz,provinces,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.305908,0.305908,0.750000,0.904762,0.750000,0.750000,0.750000,0.904762,0.750000,0.750000
dai_aat.sssom.tsv,http://thesauri.dainst.org/_5b9f2871,Akropolis,aat:300000700,acropolises,Akropolis,acropolises,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.305664,0.305664,0.800000,0.884848,0.800000,0.800000,0.800000,0.884848,0.800000,0.800000
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtlBLY2zwdxi,sifflet,aat:300042706,whistles,sifflet,whistles,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.305176,0.305176,0.400000,0.646429,0.400000,0.400000,0.400000,0.646429,0.400000,0.400000
ads_mda_obj_aat.sssom.tsv,fish_obj:/concepts/97552,CORE,aat:300265134,cores (object genres),CORE,cores,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.304443,0.311035,0.320000,0.838095,0.320000,0.320000,0.888889,0.960000,0.888889,0.888889
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtg8ehkPNQXZ,gastéropodes,aat:300249701,Gastropoda (class),gastéropodes,Gastropoda,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.303955,0.416748,0.666667,0.877778,0.600000,0.600000,0.818182,0.930000,0.818182,0.818182
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrt694BdPU8No,torque,aat:300263462,torques (necklaces),torque,torques,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.303955,0.774902,0.480000,0.863158,0.480000,0.480000,0.923077,0.971429,0.923077,0.923077
ads_mda_obj_aat.sssom.tsv,fish_obj:/concepts/100075,DRESS AND PERSONAL ACCESSORIES,aat:300209273,costume accessories,DRESS AND PERSONAL ACCESSORIES,costume accessories,skos:closeMatch,closeMatch,semapv:UnspecifiedMatching,0.303711,0.303711,0.571429,0.607602,0.571429,0.733333,0.571429,0.607602,0.571429,0.733333
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtcz89Bsf1o7,carrier,aat:300025047,quarriers,carrier,quarriers,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.303467,0.303467,0.750000,0.841270,0.750000,0.750000,0.750000,0.841270,0.750000,0.750000
dai_aat.sssom.tsv,http://thesauri.dainst.org/_3701_a470a738408e250b1ed2c7c8f5ea05ac,unbekannt,aat:300404267,<qualifiers for unknown creators not working directly with a known creator>,unbekannt,<qualifiers for unknown creators not working directly with a known creator>,skos:closeMatch,closeMatch,semapv:UnspecifiedMatching,0.303467,0.303467,0.190476,0.623519,0.142857,0.142857,0.190476,0.623519,0.142857,0.142857
ads_eh_tmt2_aat.sssom.tsv,fish_tmt2:/concepts/68558,DOVECOTE,aat:300004975,dovecotes,DOVECOTE,dovecotes,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.302734,0.302734,0.941176,0.977778,0.941176,0.941176,0.941176,0.977778,0.941176,0.941176
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrt6htVOpKXb1,construction navale,aat:300247448,shipbuilding,construction navale,shipbuilding,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.302246,0.302246,0.258065,0.431287,0.258065,0.258065,0.258065,0.431287,0.258065,0.258065
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtrxL50B7yNx,résine,aat:300012882,resin (organic material),résine,resin,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.302246,0.579102,0.333333,0.547222,0.266667,0.266667,0.727273,0.840000,0.727273,0.727273
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtn5zR6bBN39,cuir,aat:300011845,leather,cuir,leather,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.302002,0.302002,0.181818,0.000000,0.181818,0.181818,0.181818,0.000000,0.181818,0.181818
dai_aat.sssom.tsv,http://thesauri.dainst.org/_d2c772a0,Menschen,aat:300024979,people (agents),Menschen,people,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.301758,0.848633,0.260870,0.525000,0.347826,0.347826,0.285714,0.527778,0.285714,0.285714
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtRnZm96c6HF,représentation architecturale,aat:300034787,architectural drawings (visual works),représentation architecturale,architectural drawings,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.301514,0.517578,0.393939,0.593399,0.545455,0.545455,0.509804,0.587326,0.705882,0.705882
ads_mda_obj_aat.sssom.tsv,fish_obj:/concepts/96377,KNIFE,aat:300024668,knives,KNIFE,knives,skos:closeMatch,closeMatch,semapv:UnspecifiedMatching,0.301025,0.301025,0.727273,0.875556,0.727273,0.727273,0.727273,0.875556,0.727273,0.727273
ads_eh_tmt2_aat.sssom.tsv,fish_tmt2:/concepts/70096,HENGE,aat:300120486,henges,HENGE,henges,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.300781,0.300781,0.909091,0.966667,0.909091,0.909091,0.909091,0.966667,0.909091,0.909091
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrttV8cp3mWYM,pile funéraire,aat:300263483,pillar tombs,pile funéraire,pillar tombs,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.300537,0.300537,0.384615,0.587302,0.230769,0.230769,0.384615,0.587302,0.230769,0.230769
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrt6oKbFdZxqF,moulin à eau,aat:300006270,water mills,moulin à eau,water mills,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.300293,0.300293,0.173913,0.396465,0.260870,0.260870,0.173913,0.396465,0.260870,0.260870
ads_eh_tmt2_aat.sssom.tsv,fish_tmt2:/concepts/70099,HERMITAGE (RELIGIOUS),aat:300000640,hermitages,HERMITAGE,hermitages,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.300293,0.409180,0.645161,0.865714,0.580645,0.580645,0.947368,0.980000,0.947368,0.947368
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtLuTRnnPFJp,moulin à vent,aat:300006273,windmills,moulin à vent,windmills,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.300049,0.300049,0.181818,0.417379,0.181818,0.181818,0.181818,0.417379,0.181818,0.181818
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtUQEt5jp9Q3,alêne,aat:300024663,awls,alêne,awls,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.300049,0.300049,0.444444,0.633333,0.444444,0.444444,0.444444,0.633333,0.444444,0.444444
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtDlzbGxWvTo,bâtiment,aat:300004792,buildings (structures),bâtiment,buildings,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.299805,0.486328,0.266667,0.550758,0.200000,0.200000,0.352941,0.569444,0.352941,0.352941
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtEmYHAsBI3W,amphithéâtre,aat:300007128,amphitheaters (built works),amphithéâtre,amphitheaters,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.299805,0.549316,0.461538,0.820741,0.461538,0.461538,0.720000,0.900513,0.720000,0.720000
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtVLnKfPwHqV,chauffage,aat:300051479,heating systems,chauffage,heating systems,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.299561,0.299561,0.333333,0.570370,0.333333,0.333333,0.333333,0.570370,0.333333,0.333333
dai_aat.sssom.tsv,http://thesauri.dainst.org/_36c788fd,Modernes Pasticcio,aat:300049945,pastiches (objects),Modernes Pasticcio,pastiches,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.299316,0.507812,0.378378,0.538499,0.540541,0.540541,0.444444,0.388889,0.444444,0.444444
ads_eh_tmt2_aat.sssom.tsv,fish_tmt2:/concepts/69965,Belfry,aat:300137347,belfries (equipment spaces),Belfry,belfries,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.299316,0.610840,0.303030,0.672840,0.303030,0.303030,0.714286,0.891667,0.714286,0.714286
dai_aat.sssom.tsv,http://thesauri.dainst.org/_f1d12674,Macellum / Markt,aat:300005238,markets (structures),Macellum / Markt,markets,skos:closeMatch,closeMatch,semapv:UnspecifiedMatching,0.298828,0.340332,0.333333,0.548214,0.444444,0.444444,0.434783,0.538690,0.434783,0.434783
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtU9mPdxj3Ql,artisan,aat:300025389,craftsmen,artisan,craftsmen,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.298584,0.298584,0.500000,0.689947,0.500000,0.500000,0.500000,0.689947,0.500000,0.500000
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrt4pVKLiaB9L,gobelet,aat:300043198,beakers (drinking vessels),gobelet,beakers,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.298340,0.246094,0.181818,0.514652,0.242424,0.242424,0.428571,0.619048,0.428571,0.428571
ads_eh_tmt2_aat.sssom.tsv,fish_tmt2:/concepts/69047,INDUSTRIAL,aat:300000385,industrial complexes,INDUSTRIAL,industrial complexes,skos:closeMatch,closeMatch,semapv:UnspecifiedMatching,0.298096,0.298096,0.666667,0.900000,0.666667,1.000000,0.666667,0.900000,0.666667,1.000000
ads_eh_tmt2_aat.sssom.tsv,fish_tmt2:/concepts/68745,ENCLOSED OPPIDUM,aat:300008396,oppida,ENCLOSED OPPIDUM,oppida,skos:closeMatch,closeMatch,semapv:UnspecifiedMatching,0.297607,0.297607,0.454545,0.486111,0.454545,0.454545,0.454545,0.486111,0.454545,0.454545
ads_mda_obj_aat.sssom.tsv,fish_obj:/concepts/96634,COLLAR,aat:300210058,collars (neckwear),COLLAR,collars,skos:closeMatch,closeMatch,semapv:UnspecifiedMatching,0.297363,0.333252,0.500000,0.866667,0.500000,0.500000,0.923077,0.971429,0.923077,0.923077
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtSpZKiFuqSw,flore,aat:300310152,flora (plants),flore,flora,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.297363,0.633301,0.421053,0.695238,0.421053,0.421053,0.800000,0.920000,0.800000,0.800000
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrt4OanARQmgf,objet en bois,aat:300015348,woodwork,objet en bois,woodwork,skos:closeMatch,closeMatch,semapv:UnspecifiedMatching,0.297119,0.297119,0.190476,0.467949,0.190476,0.190476,0.190476,0.467949,0.190476,0.190476
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtKoEikI0iIm,corniche,aat:300001788,cornices,corniche,cornices,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.297119,0.297119,0.875000,0.950000,0.875000,0.875000,0.875000,0.950000,0.875000,0.875000
ads_eh_tmt2_aat.sssom.tsv,fish_tmt2:/concepts/129049,DOMESTIC WORKSHOP,aat:300004531,workshops (work spaces),DOMESTIC WORKSHOP,workshops,skos:closeMatch,closeMatch,semapv:UnspecifiedMatching,0.297119,0.176147,0.450000,0.556925,0.600000,0.600000,0.615385,0.559913,0.615385,0.615385
ads_eh_tmt2_aat.sssom.tsv,fish_tmt2:/concepts/151890,FIRE PIT,aat:300375112,firepits,FIRE PIT,firepits,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.296631,0.296631,0.875000,0.950000,0.875000,0.875000,0.875000,0.950000,0.875000,0.875000
ads_eh_tmt2_aat.sssom.tsv,fish_tmt2:/concepts/70062,CIST GRAVE CEMETERY,aat:300005941,cist graves,CIST GRAVE CEMETERY,cist graves,skos:closeMatch,closeMatch,semapv:UnspecifiedMatching,0.295898,0.295898,0.666667,0.887081,0.666667,0.666667,0.666667,0.887081,0.666667,0.666667
dai_aat.sssom.tsv,http://thesauri.dainst.org/_7f2e8caa,Kanal,aat:300006075,canals (waterways),Kanal,canals,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.295410,0.605957,0.347826,0.674074,0.347826,0.347826,0.727273,0.822222,0.727273,0.727273
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtuVBFofOdjD,mine,aat:300000390,mines (extracting complexes),mine,mines,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.294189,0.755371,0.250000,0.828571,0.250000,0.250000,0.888889,0.960000,0.888889,0.888889
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtFrREfvh9AM,céramique attique,aat:300020118,Attic (Mainland Greek pottery styles),céramique attique,Attic,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.293945,0.405518,0.296296,0.537847,0.296296,0.296296,0.363636,0.481046,0.454545,0.454545
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtSKcTSyd4bv,documentation,aat:300026685,records (documents),documentation,records,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.293701,0.088623,0.500000,0.492770,0.562500,0.562500,0.200000,0.459707,0.200000,0.200000
ads_mda_obj_aat.sssom.tsv,fish_obj:/concepts/96463,WASTE,aat:300253876,waste,WASTE,waste,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.293701,0.293701,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
ads_eh_tmc_aat.sssom.tsv,fish_tmc:/concepts/100307,Ship,aat:300082981,ships,Ship,ships,skos:closeMatch,closeMatch,semapv:UnspecifiedMatching,0.293213,0.293213,0.888889,0.960000,0.888889,0.888889,0.888889,0.960000,0.888889,0.888889
ads_eh_tmt2_aat.sssom.tsv,fish_tmt2:/concepts/87136,Hall,aat:300004420,halls (interior spaces),Hall,halls,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.293213,0.607910,0.296296,0.834783,0.296296,0.296296,0.888889,0.960000,0.888889,0.888889
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrt0cXwJQ0m88,plat à pain,aat:300196376,bread pans,plat à pain,bread pans,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.293213,0.293213,0.476190,0.651515,0.380952,0.380952,0.476190,0.651515,0.380952,0.380952
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtYRywMlAUGn,soc de charrue,aat:300400665,plowshares,soc de charrue,plowshares,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.292480,0.292480,0.416667,0.509524,0.416667,0.416667,0.416667,0.509524,0.416667,0.416667
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtqWuyjUHSD4,enfeu,aat:300400626,burial niches,enfeu,burial niches,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.292480,0.292480,0.222222,0.425641,0.222222,0.222222,0.222222,0.425641,0.222222,0.222222
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtP5AK6MqaZy,phalères,aat:300261080,phalerae,phalères,phalerae,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.292480,0.292480,0.750000,0.866667,0.750000,0.750000,0.750000,0.866667,0.750000,0.750000
ads_eh_tmt2_aat.sssom.tsv,fish_tmt2:/concepts/70442,DRAINAGE DITCH,aat:300008620,drainage systems,DRAINAGE DITCH,drainage systems,skos:closeMatch,closeMatch,semapv:UnspecifiedMatching,0.291992,0.291992,0.666667,0.867857,0.533333,0.727273,0.666667,0.867857,0.533333,0.727273
ads_mda_obj_aat.sssom.tsv,fish_obj:/concepts/97114,ANNULAR BROOCH,aat:300263352,ring brooches,ANNULAR BROOCH,ring brooches,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.291016,0.291016,0.592593,0.741351,0.444444,0.444444,0.592593,0.741351,0.444444,0.444444
ads_mda_obj_aat.sssom.tsv,fish_obj:/concepts/96976,TROWEL,aat:300023093,trowels,TROWEL,trowels,skos:closeMatch,closeMatch,semapv:UnspecifiedMatching,0.290283,0.290283,0.923077,0.971429,0.923077,0.923077,0.923077,0.971429,0.923077,0.923077
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtfx4s0yvSLj,terre cuite,aat:300010669,terracotta (day material),terre cuite,terracotta,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.290283,0.517578,0.388889,0.640758,0.388889,0.388889,0.571429,0.829091,0.380952,0.380952
ads_mda_obj_aat.sssom.tsv,fish_obj:/concepts/96126,TESSERA,aat:300010730,tesserae (mosaic components),TESSERA,tesserae,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.290039,0.454346,0.400000,0.850000,0.400000,0.400000,0.933333,0.975000,0.933333,0.933333
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrt9PXeW1n9Wv,représentation de paysage,aat:300015636,landscapes (representations),représentation de paysage,landscapes,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.289551,0.340332,0.528302,0.704603,0.490566,0.490566,0.342857,0.433333,0.285714,0.285714
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrt3Y24BzzYhk,seau,aat:300045651,buckets (vessels),seau,buckets,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.289062,0.338623,0.190476,0.531046,0.285714,0.285714,0.181818,0.464286,0.181818,0.181818
ads_eh_tmt2_aat.sssom.tsv,fish_tmt2:/concepts/141875,MACELLUM,aat:300005241,macella,MACELLUM,macella,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.289062,0.289062,0.800000,0.921429,0.800000,0.800000,0.800000,0.921429,0.800000,0.800000
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtpuX90VQ6vw,amulette,aat:300266585,amulets,amulette,amulets,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.288818,0.288818,0.800000,0.921429,0.800000,0.800000,0.800000,0.921429,0.800000,0.800000
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtJkiAM9JJEl,tablette,aat:300028879,tablets (information artifacts),tablette,tablets,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.288574,0.709961,0.358974,0.820161,0.307692,0.307692,0.800000,0.921429,0.800000,0.800000
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtxirQzRy18W,toponymie,aat:300054272,toponymy,toponymie,toponymy,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.288086,0.288086,0.823529,0.930556,0.823529,0.823529,0.823529,0.930556,0.823529,0.823529
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtvtdrjzINR5,archéologie subaquatique,aat:300054339,underwater archaeology,archéologie subaquatique,underwater archaeology,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.287842,0.287842,0.347826,0.490404,0.565217,0.565217,0.347826,0.490404,0.565217,0.565217
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtJM6rFSQ84T,AMS,aat:300198980,mass spectrometers,AMS,mass spectrometers,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.287842,0.287842,0.285714,0.611111,0.285714,0.285714,0.285714,0.611111,0.285714,0.285714
ads_eh_tmt2_aat.sssom.tsv,fish_tmt2:/concepts/69977,CATHEDRAL PRECINCT,aat:300387001,holy precincts,CATHEDRAL PRECINCT,holy precincts,skos:closeMatch,closeMatch,semapv:UnspecifiedMatching,0.287842,0.287842,0.687500,0.647427,0.687500,0.687500,0.687500,0.647427,0.687500,0.687500
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtoRerEcO48K,guerrier,aat:300261945,warriors,guerrier,warriors,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.287598,0.287598,0.500000,0.666667,0.500000,0.500000,0.500000,0.666667,0.500000,0.500000
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtYqQiDynWG8,itinéraire,aat:300027086,itineraries,itinéraire,itineraries,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.287598,0.287598,0.761905,0.921414,0.761905,0.761905,0.761905,0.921414,0.761905,0.761905
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtkup1vSkwAZ,millet,aat:300400462,Millettia (genus),millet,Millettia,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.287598,0.501953,0.521739,0.870588,0.521739,0.521739,0.800000,0.933333,0.800000,0.800000
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrtWe1U0gnsaJ,confort,aat:300158836,comfort (sensation),confort,comfort,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.286865,0.784668,0.461538,0.779449,0.461538,0.461538,0.857143,0.923810,0.857143,0.857143
ads_eh_tmc_aat.sssom.tsv,fish_tmc:/concepts/100272,BARGE,aat:300232674,barges (flat-bottomed watercraft),BARGE,barges,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.286377,0.638672,0.263158,0.830303,0.263158,0.263158,0.909091,0.966667,0.909091,0.909091
inrap_pactols_sujets_aat.sssom.tsv,pactols:pcrt6ihD3VYe4o,arc monumental,aat:300007002,memorial arches,arc monumental,memorial arches,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.285645,0.285645,0.275862,0.599471,0.551724,0.551724,0.275862,0.599471,0.551724,0.551724
ads_eh_tmc_aat.sssom.tsv,fish_tmc:/concepts/100447,SCHOONER,aat:300212871,schooners,SCHOONER,schooners,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.285156,0.285156,0.941176,0.977778,0.941176,0.941176,0.941176,0.977778,0.941176,0.941176
ads_eh_tmt2_aat.sssom.tsv,fish_tmt2:/concepts/70182,SANCTUARY,aat:300004575,sanctuaries (religious building spaces),SANCTUARY,sanctuaries,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.284912,0.378174,0.333333,0.698006,0.333333,0.333333,0.800000,0.923232,0.800000,0.800000
ads_mda_obj_aat.sssom.tsv,fish_obj:/concepts/95986,PILGRIM BADGE,aat:300265066,pilgrim badges,PILGRIM BADGE,pilgrim badges,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.284912,0.284912,0.962963,0.985714,0.962963,0.962963,0.962963,0.985714,0.962963,0.962963
ads_eh_tmc_aat.sssom.tsv,fish_tmc:/concepts/100472,TANKER,aat:300216586,tankers (cargo vessels),TANKER,tankers,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.284668,0.294434,0.413793,0.852174,0.413793,0.413793,0.923077,0.971429,0.923077,0.923077
ads_eh_tmt2_aat.sssom.tsv,fish_tmt2:/concepts/104173,LONGHOUSE,aat:300005672,longhouses (multiple dwellings),LONGHOUSE,longhouses,skos:closeMatch,closeMatch,semapv:UnspecifiedMatching,0.284424,0.423096,0.450000,0.858065,0.450000,0.450000,0.947368,0.980000,0.947368,0.947368
ads_mda_obj_aat.sssom.tsv,fish_obj:/concepts/95975,GRAVE MARKER,aat:300391176,grave markers,GRAVE MARKER,grave markers,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.284180,0.284180,0.960000,0.984615,0.960000,0.960000,0.960000,0.984615,0.960000,0.960000
dai_aat.sssom.tsv,http://thesauri.dainst.org/_18fc3bb5,Kopie(n)/Umbildung( en),aat:300404073,pastiche copies,Kopie/Umbildung,pastiche copies,skos:exactMatch,exactMatch,semapv:UnspecifiedMatching,0.284180,0.323486,0.263158,0.442512,0.263158,0.263158,0.266667,0.511111,0.333333,0.333333
