section,source_uri,source_label,target_label,target_uri,match,skos_predicate
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtuFKsKIOQ3U,baptistère,baptisteries,http://vocab.getty.edu/aat/300007444,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt5uraytgnYo,barque,boats,http://vocab.getty.edu/aat/300178749,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtGlOemVT6hw,barrage,dams (hydraulic structures),http://vocab.getty.edu/aat/300006084,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtctuE9VNJOc,basalte,basalt (basic igneous rock),http://vocab.getty.edu/aat/300011222,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt1t50zTAfPG,base de données,databases,http://vocab.getty.edu/aat/300028543,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtuSD3gHyNAk,bas-fourneau,blast furnaces,http://vocab.getty.edu/aat/300006438,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtQluMbIyppo,basilica,basilicas,http://vocab.getty.edu/aat/300170443,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtDNwkkmmHq2,basilique,basilicas,http://vocab.getty.edu/aat/300170443,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtaspfi2lUjq,bas-relief,bas-relief (sculpture technique),http://vocab.getty.edu/aat/300053623,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtOWbsE377Kt,basse-cour,baileys,http://vocab.getty.edu/aat/300003688,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt02KdlM0gwJ,bassin (structure),reservoirs (water distribution structures),http://vocab.getty.edu/aat/300006191,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt6MZFGZ6bi5,bassin de décantation,settling basins,http://vocab.getty.edu/aat/300006169,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt7nHkxJNLlf,bassin sédimentaire,basins (landforms),http://vocab.getty.edu/aat/300386845,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtrm9U7TEqJS,bastion,bastions,http://vocab.getty.edu/aat/300002495,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt5EjiIPAc1X,bataille,battles,http://vocab.getty.edu/aat/300185692,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtxMLnhaMAsQ,bateau,boats,http://vocab.getty.edu/aat/300178749,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtDlzbGxWvTo,bâtiment,buildings (structures),http://vocab.getty.edu/aat/300004792,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt0TjDJMhpY1,bâtiment à fonctions multiples,buildings (structures),http://vocab.getty.edu/aat/300004792,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtIdEjFMFAod,bâtiment agricole,agricultural buildings,http://vocab.getty.edu/aat/300004898,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt20EsS32aXe,bâtiment commercial,commercial buildings,http://vocab.getty.edu/aat/300005147,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtbptj4SOA1W,bâtiment domestique,inhabited places,http://vocab.getty.edu/aat/300008347,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtooz4GMRqi4,bâtiment industriel,industrial buildings,http://vocab.getty.edu/aat/300006231,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtkP8rR1YLpG,bâtiment militaire,military buildings,http://vocab.getty.edu/aat/300006887,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtgS9WvKHJJH,battage,threshing,http://vocab.getty.edu/aat/300312369,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtclfneB8qKO,beffroi,bell towers,http://vocab.getty.edu/aat/300004848,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtLywf8Y5k0n,bélier,Ovis aries (species),http://vocab.getty.edu/aat/300404156,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt9MZnacjb5Y,Bénédictins,Benedictine,http://vocab.getty.edu/aat/300148044,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtqFSnLdA1Df,bergerie,sheepfolds,http://vocab.getty.edu/aat/300045477,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtEOlJwpiHmn,bétail,livestock,http://vocab.getty.edu/aat/300250280,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtqMJdKI4PHt,biberon,biberons (drinking vessels),http://vocab.getty.edu/aat/300215505,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtgmR3Q5i4wb,bief,millraces,http://vocab.getty.edu/aat/300006080,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt3nBjHrcDGM,bière,breweries,http://vocab.getty.edu/aat/300006341,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtB9EnHWh1cG,biface,bifaces (stone tools),http://vocab.getty.edu/aat/300265136,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtUqBbtbUOzF,bijou,jewelry,http://vocab.getty.edu/aat/300209286,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt9mYGGkTtLB,biochimie,biochemistry,http://vocab.getty.edu/aat/300054538,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtL8Vz1ImuZ3,biologie,biology,http://vocab.getty.edu/aat/300054466,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtQFlNqONkTm,blason,crest,http://vocab.getty.edu/aat/300233389,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtLieaANMAud,blé,Triticum (genus),http://vocab.getty.edu/aat/300343825,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtq1Ejudoefg,blessure,injury (medical condition),http://vocab.getty.edu/aat/300393192,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt3qwtVjY634,blocage,filling (process),http://vocab.getty.edu/aat/300053092,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtRpEmyMyoAU,boeuf,oxen,http://vocab.getty.edu/aat/300250282,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtMr3tb79bV8,bois,wood (plant material),http://vocab.getty.edu/aat/300011914,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtTbldUhfb1h,bois de cerf,antlers (animal components),http://vocab.getty.edu/aat/300395687,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtmmQBSGulBN,bois de cervidé,antlers (animal components),http://vocab.getty.edu/aat/300395687,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtI4g8pXkSSJ,bois d'oeuvre,lumber,http://vocab.getty.edu/aat/300012785,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt666qbbU96m,boiserie,wainscoting,http://vocab.getty.edu/aat/300002691,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtXZwBzU7OxM,boite à sceau,seals (artifacts),http://vocab.getty.edu/aat/300028877,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtbNWpvbz1pc,bol,bowls (vessels),http://vocab.getty.edu/aat/300203596,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtzwxWSKXL5O,bombardement,attacks (armed conflicts),http://vocab.getty.edu/aat/300404141,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrttrNOPRpGmS,bornage,land subdivision,http://vocab.getty.edu/aat/300055451,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtYko2Uw1uib,borne,boundary stones,http://vocab.getty.edu/aat/300006962,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtvw7qwGBX9r,botanique,botany,http://vocab.getty.edu/aat/300054467,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtL0KNvdoXv0,botanique antique,botany,http://vocab.getty.edu/aat/300054467,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtLTfjeNtYxU,boucherie,butchering,http://vocab.getty.edu/aat/300379670,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtUzYehXjGyc,bouchon,stoppers (container components),http://vocab.getty.edu/aat/300045717,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtKUMlexqjSQ,boucle,buckles (strap accessories),http://vocab.getty.edu/aat/300239260,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtlfo0RiMSbJ,boucle de ceinture,belt buckles,http://vocab.getty.edu/aat/300375281,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtj0vmNc3SRp,boucle d'oreille,earrings (jewelry),http://vocab.getty.edu/aat/300045998,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtvle3e90Ofd,bouclier,shields (armor),http://vocab.getty.edu/aat/300036869,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt7r77ub1prl,boulangerie,bakeries,http://vocab.getty.edu/aat/300005291,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrthQ6kKk5A8g,boulet,cannonballs,http://vocab.getty.edu/aat/300201708,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtVEYRUBqoLm,bouteille,bottles,http://vocab.getty.edu/aat/300045627,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtvT9Q8lDLhE,bouterolle,punches (marking tools),http://vocab.getty.edu/aat/300024790,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtpDiX3ha6hS,boutique,stores,http://vocab.getty.edu/aat/300005283,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtUt8RmqQKbM,bouton,buttons (fasteners),http://vocab.getty.edu/aat/300239261,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtlhRBmey0WK,bovidé,Bovidae (family),http://vocab.getty.edu/aat/300310440,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt8WnGavbNU7,bovinés,Bovidae (family),http://vocab.getty.edu/aat/300310440,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt8WnGavbNU7,bovins,Bovidae (family),http://vocab.getty.edu/aat/300310440,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt7mTLggtbHJ,bracelet,bracelets (jewelry),http://vocab.getty.edu/aat/300045991,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtbNrPP8yFxP,brasero,"braziers (cooking, heating equipment)",http://vocab.getty.edu/aat/300198452,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtX58FTqpRou,brassard,armbands,http://vocab.getty.edu/aat/300247490,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtW9mUFwQABF,brique,brick (clay product),http://vocab.getty.edu/aat/300010463,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrthELuSjXqGH,brique crue,adobe (material),http://vocab.getty.edu/aat/300081138,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrttn308Sxrnt,briquet,lighters (fire-making equipment),http://vocab.getty.edu/aat/300265545,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtOI9SLqb5uI,briquetage,brickwork (masonry),http://vocab.getty.edu/aat/300015333,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt3B0eLHB02m,briquetage du sel,saltworks,http://vocab.getty.edu/aat/300045537,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtL2cYBrgNp8,briqueterie,brickworks (factories),http://vocab.getty.edu/aat/300006278,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtjzKlry0LZi,bronze,bronze (metal),http://vocab.getty.edu/aat/300010957,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtjzKlry0LZi,bronze (métal),bronze (metal),http://vocab.getty.edu/aat/300010957,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtibXdLTUhhT,bronzes,bronzes (visual works),http://vocab.getty.edu/aat/300047333,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtL1em6pzVhS,bronzier,bronzeworkers,http://vocab.getty.edu/aat/300025316,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtnI9SsWzgPO,broyage,grinding,http://vocab.getty.edu/aat/300053090,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtFvhjdYd7SX,broyeur,grinding stones,http://vocab.getty.edu/aat/300263933,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtkb8erki8g3,broyon,pestles,http://vocab.getty.edu/aat/300024725,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtHtkH5XaO98,brûle-parfum,cassolettes,http://vocab.getty.edu/aat/300199764,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtPm7RMy8JDE,bûcher,pyres,http://vocab.getty.edu/aat/300005908,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt34NxNXOBYM,bulle,bullae (seals),http://vocab.getty.edu/aat/300266223,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtjGi4jbH8MF,burin,burins,http://vocab.getty.edu/aat/300193147,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtThu8wInkhJ,C14,radiocarbon dating,http://vocab.getty.edu/aat/300054717,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtqsNPWjGG9u,cabane,huts (houses),http://vocab.getty.edu/aat/300004824,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtc6LNXVNfT8,cadastre,land registers,http://vocab.getty.edu/aat/300027247,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtalmpL9IBGx,cailloutis,gravel,http://vocab.getty.edu/aat/300011689,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtAqKgmvERHQ,cairn,cairns,http://vocab.getty.edu/aat/300006960,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtwatV2eYSL2,caisson,coffers (furniture),http://vocab.getty.edu/aat/300039119,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtc1Ueky7Zpg,calcaire,limestone,http://vocab.getty.edu/aat/300011286,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt887vr6FuSI,calice,goblets,http://vocab.getty.edu/aat/300043236,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtxS1kGjQJiw,calvaire,Calvary crosses,http://vocab.getty.edu/aat/300010047,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtIulke04wc7,camp,army camps,http://vocab.getty.edu/aat/300164117,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtIulke04wc7,camp militaire,army camps,http://vocab.getty.edu/aat/300164117,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtLf3Bt5nKRt,campagne,rural areas,http://vocab.getty.edu/aat/300229355,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtXGgQa70ZVU,campement,military camps,http://vocab.getty.edu/aat/300000476,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtu9P4MNQ4K8,canal,canals (waterways),http://vocab.getty.edu/aat/300006075,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtgJvAbEFhK7,canalisation,drainage piping,http://vocab.getty.edu/aat/300052600,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtPN66ARBqe9,canidé,Canidae (family),http://vocab.getty.edu/aat/300265713,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtqOAKgeSUj4,caniveau,ditches,http://vocab.getty.edu/aat/300006178,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtPpa488jnSS,canon (arme),cannons (artillery),http://vocab.getty.edu/aat/300036936,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtyFBX8RROW4,caprinés,Capra (genus),http://vocab.getty.edu/aat/300250122,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrttS5ToD19OK,cardo,cardines,http://vocab.getty.edu/aat/300122265,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtRi9at48zkM,carpologie,paleobotany,http://vocab.getty.edu/aat/300379414,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt019SSqbR7W,carreau,tiles (object genre),http://vocab.getty.edu/aat/300379948,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtys3T4Y7Eub,carreau de pavement,floor tile,http://vocab.getty.edu/aat/300250799,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtEo3PgHE5z9,carreau de poêle,stoves (heating equipment),http://vocab.getty.edu/aat/300052201,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt1rzVyAmprh,carrefour,intersections,http://vocab.getty.edu/aat/300003871,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtcz89Bsf1o7,carrier,quarriers,http://vocab.getty.edu/aat/300025047,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtXk6sdvTjnE,carrière,quarries (extracting complexes),http://vocab.getty.edu/aat/300000402,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtXk6sdvTjnE,carrière de pierre,quarries (extracting complexes),http://vocab.getty.edu/aat/300000402,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtO6qdXAHfh2,carte archéologique,thematic maps,http://vocab.getty.edu/aat/300028142,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtEbZ8WTILNS,cartographie,cartography (discipline),http://vocab.getty.edu/aat/300053163,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtqsNPWjGG9u,case,huts (houses),http://vocab.getty.edu/aat/300004824,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt2jYGlPYNTJ,caserne,barracks,http://vocab.getty.edu/aat/300005665,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtxZrGUp5b4N,casque,helmets (protective wear),http://vocab.getty.edu/aat/300036794,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtdDETRlg6JV,catalogue (documents),catalogs,http://vocab.getty.edu/aat/300026059,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtAhnxMt1kMc,cathédrale,cathedrals (buildings),http://vocab.getty.edu/aat/300007501,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtoyLU25Xoz1,cavalerie,cavalries,http://vocab.getty.edu/aat/300212659,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtzDkqZHm1L4,cavalier,equestrians,http://vocab.getty.edu/aat/300188602,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtHcRTVDR1pt,cave,cellars (storerooms),http://vocab.getty.edu/aat/300004759,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtew0pefj7au,caveau,vaults (tomb spaces),http://vocab.getty.edu/aat/300112480,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtkXtNUEj0Mh,ceinture,belts (costume accessories),http://vocab.getty.edu/aat/300210002,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt1cEhO3JsYc,ceinturon,sword belts,http://vocab.getty.edu/aat/300210007,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtSGWOGTgMp8,cella,cellae,http://vocab.getty.edu/aat/300185263,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt21NHh41vsK,cellier,pantries,http://vocab.getty.edu/aat/300004499,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt8eIQ0jLXjo,cénotaphe,cenotaphs,http://vocab.getty.edu/aat/300007027,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtJtBUSJRN9p,centuriation,land subdivision,http://vocab.getty.edu/aat/300055451,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt1DMOWvDF4j,céramique,pottery (visual works),http://vocab.getty.edu/aat/300010666,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtBOEN87D6dV,céramique (style),pottery (visual works),http://vocab.getty.edu/aat/300010666,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt0oF1Z1HbOE,céramique à glaçure plombifère,earthenware,http://vocab.getty.edu/aat/300140803,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtFrREfvh9AM,céramique attique,Attic (Mainland Greek pottery styles),http://vocab.getty.edu/aat/300020118,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtGYSdHhlaLw,céramique campanienne,Campanian (pottery style),http://vocab.getty.edu/aat/300020176,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt5QORNkTKcN,céramique campaniforme,Bell Beaker (culture or style),http://vocab.getty.edu/aat/300106854,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtezbc1vU2xS,céramique cardiale,European Neolithic (culture or period),http://vocab.getty.edu/aat/300019332,broad match,broadMatch
